1,”禇全真眼光凶恶，只差没对莫东署抱以老拳。,”禇全真眼光凶恶，只差对莫东署抱以老拳。
1,别说他哭笑不得了，就连经济学讲师都只差没将“妨碍炉堂秩序”的罪名往他身上扣。,别说他哭笑不得了，就连经济学讲师都只差将“妨碍炉堂秩序”的罪名往他身上扣。
1,当初他在替他的小弟考前抓题时，气得只差没将他去出书房，也许对女孩子比较不同吧！,当初他在替他的小弟考前抓题时，气得只差将他去出书房，也许对女孩子比较不同吧！
1,下午秦秋雨弹古筝时，就不时被朱炳金那只大色猪藉故吃豆腐，当时要不是有石无忌在一旁坐镇，那朱炳金恐怕早没命了；石无介只差没将他拆成碎片。,下午秦秋雨弹古筝时，就不时被朱炳金那只大色猪藉故吃豆腐，当时要不是有石无忌在一旁坐镇，那朱炳金恐怕早没命了；石无介只差将他拆成碎片。
1,冰儿气那些打扮得花枝招展、香气袋人的窑姊儿们，没一个把她放在眼里，一窝蜂拥上前大展媚功，死缠活缠着她俊逸老实的浩哥哥，只差没将他生吞活剥，活脱脱撕下一层皮连逃都逃不回来了。,冰儿气那些打扮得花枝招展、香气袋人的窑姊儿们，没一个把她放在眼里，一窝蜂拥上前大展媚功，死缠活缠着她俊逸老实的浩哥哥，只差将他生吞活剥，活脱脱撕下一层皮连逃都逃不回来了。
1,多年下来，老教授一家子只差没将台湾翻遍了，就是查不到那女人的下落。,多年下来，老教授一家子只差将台湾翻遍了，就是查不到那女人的下落。
1,”莫群绍闻言瞪眼，只差没将咒骂声脱口而出。,”莫群绍闻言瞪眼，只差将咒骂声脱口而出。
1,”杜笑天道：“只差没将地面倒转。,”杜笑天道：“只差将地面倒转。
1,”放月低声吐出气息，单手托住她后头，以齐放月式的完全占有姿态瞬闻掠夺了她的唇瓣，紧搂得只差没将她嵌入自己的怀中。,”放月低声吐出气息，单手托住她后头，以齐放月式的完全占有姿态瞬闻掠夺了她的唇瓣，紧搂得只差将她嵌入自己的怀中。
1,袭人毫不犹豫的跟上前，对于敏儿三番两次救了钱雅蓉的命这事儿感激不己，只差没将她当神一样拜。,袭人毫不犹豫的跟上前，对于敏儿三番两次救了钱雅蓉的命这事儿感激不己，只差将她当神一样拜。
1,袭人毫不犹豫的跟上前，对于敏儿三番两次救了钱雅蓉的命这事儿感激不己，只差没将她当神一样拜。,袭人毫不犹豫的跟上前，对于敏儿三番两次救了钱雅蓉的命这事儿感激不己，只差将她当神一样拜。
1,子准只差没将她绑在床上。,子准只差将她绑在床上。
1,她当然知道婉筠为什么会有这种反应，以前已经有很多人守着她，现在她有了身孕之后，又有更多的人管着她，这些下人还可以出声，告诉她这个不能做，那个不能做，对于她的保护，只差没将她绑在床上罢了。,她当然知道婉筠为什么会有这种反应，以前已经有很多人守着她，现在她有了身孕之后，又有更多的人管着她，这些下人还可以出声，告诉她这个不能做，那个不能做，对于她的保护，只差将她绑在床上罢了。
1,我刚冲出校长室，河马主任的地球仪出现在我面前，和我撞了个满怀，只差没将它撞破。,我刚冲出校长室，河马主任的地球仪出现在我面前，和我撞了个满怀，只差将它撞破。
1,而他的怒火，只差没将整个山寨的屋顶给掀了起来。,而他的怒火，只差将整个山寨的屋顶给掀了起来。
1,”路晓瑶气得只差没将整个茶壶扔向他。,”路晓瑶气得只差将整个茶壶扔向他。
1,石翊翎一听，只差没将肚子里的东西全吐出来。,石翊翎一听，只差将肚子里的东西全吐出来。
1,她愈想心愈乐．就只差没将计划公诸于世，当场气死温老爸。,她愈想心愈乐．就只差将计划公诸于世，当场气死温老爸。
1,”张子扬的话声不觉提高了八度，只差没尖叫了。,”张子扬的话声不觉提高了八度，只差尖叫了。
1,柔柔只差没尖叫出声。,柔柔只差尖叫出声。
1,当众人见他回到岗位时莫不欣喜万分，尤其是一些护士小姐更是兴高采烈，只差没尖叫出来。,当众人见他回到岗位时莫不欣喜万分，尤其是一些护士小姐更是兴高采烈，只差尖叫出来。
1,”她喊道，用双手抵住他的胸膛，只差没尖声大喊救命。,”她喊道，用双手抵住他的胸膛，只差尖声大喊救命。
1,这帮野人居然惧怕得只差没尿裤子！,这帮野人居然惧怕得只差尿裤子！
1,”赵世杰吓得全身发抖，只差没屁滚尿流。,”赵世杰吓得全身发抖，只差屁滚尿流。
1,”吓破胆的毛贼只差没屁滚尿流，“是杨庸……”杨庸！,”吓破胆的毛贼只差屁滚尿流，“是杨庸……”杨庸！
1,”夏儿哀嚎着，她只差没屁股着地。,”夏儿哀嚎着，她只差屁股着地。
1,丁皓给她一个深深的长吻，将她搂紧得只差没嵌入自己怀中、身体中。,丁皓给她一个深深的长吻，将她搂紧得只差嵌入自己怀中、身体中。
1,唇舌找回了他们久违的热情，密密相贴的身躯只差没嵌合在一起，明熙公主勉强堵绝住的情潮终于决堤，一波波泛滥至全身。,唇舌找回了他们久违的热情，密密相贴的身躯只差嵌合在一起，明熙公主勉强堵绝住的情潮终于决堤，一波波泛滥至全身。
1,她衣服上的襟扣本来就扣得乱七八糟了，在方才激烈的动作下，更是门户大开，只差没帖上“欢迎参观”的标示了！,她衣服上的襟扣本来就扣得乱七八糟了，在方才激烈的动作下，更是门户大开，只差帖上“欢迎参观”的标示了！
1,很乾脆地对气往后昏去，恰巧压在中年妇女身上，竟将那妇人给压了回魂──不过，三位仙魔没空管她们，迳自又开始吵了起来，互相指责得只差没干场架，不过他们的外表早已够狼狈了！,很乾脆地对气往后昏去，恰巧压在中年妇女身上，竟将那妇人给压了回魂──不过，三位仙魔没空管她们，迳自又开始吵了起来，互相指责得只差干场架，不过他们的外表早已够狼狈了！
1,说我好……歹是生你的……娘──一定请……得……动……你……”不行，说不下去了，耿酷哥笑得实在太冷、太邪门，难怪楼大姑娘全身寒毛会全数立正兼敬礼，只差没开口唱国歌。,说我好……歹是生你的……娘──一定请……得……动……你……”不行，说不下去了，耿酷哥笑得实在太冷、太邪门，难怪楼大姑娘全身寒毛会全数立正兼敬礼，只差开口唱国歌。
1,”玄如尘几乎已经不知道该怎么办才好，他这个一向冷血无情的杀手，竟然会让一个女孩哭得心烦意乱，只差没开口求她。,”玄如尘几乎已经不知道该怎么办才好，他这个一向冷血无情的杀手，竟然会让一个女孩哭得心烦意乱，只差开口求她。
1,＂他只差没开口邀我与他共享鱼水之欢。,＂他只差开口邀我与他共享鱼水之欢。
1,”艾咪打量着芮秋，只差没开口问她几岁。,”艾咪打量着芮秋，只差开口问她几岁。
1,想他的——战青望着他近在眼前的俊脸，火烫的红云立即从双颊迅速蔓延至耳际颈项，只差没开始冒烟了。,想他的——战青望着他近在眼前的俊脸，火烫的红云立即从双颊迅速蔓延至耳际颈项，只差开始冒烟了。
1,活象个吉普赛人似的，总说些预言似的怪语，只差没弄个水晶球给我看！,活象个吉普赛人似的，总说些预言似的怪语，只差弄个水晶球给我看！
1,”他就只差没张牙舞爪的吓跑她了。,”他就只差张牙舞爪的吓跑她了。
1,青云只差没当众做鬼脸。,青云只差当众做鬼脸。
1,当初所有笼络攀亲手段一切都取消，并且那笔资金让方笙改而投入股市，在一波涨势开红盘中，半个月内滚回三倍，恰好补去当初投资失败的亏损，还尚有余利，乐得锺重阳只差没当众狂歌热舞以兹庆祝！,当初所有笼络攀亲手段一切都取消，并且那笔资金让方笙改而投入股市，在一波涨势开红盘中，半个月内滚回三倍，恰好补去当初投资失败的亏损，还尚有余利，乐得锺重阳只差当众狂歌热舞以兹庆祝！
1,尤其是陈董，他只差没当场做出拭口水的动作，而张董只差没有发出狼嚎。,尤其是陈董，他只差当场做出拭口水的动作，而张董只差没有发出狼嚎。
1,唐逍逍只差没当场吐出一口鲜血以示抗议！,唐逍逍只差当场吐出一口鲜血以示抗议！
1,”老道士算得上是江湖中成名之士，大喘着气，只差没当场吐血昏倒。,”老道士算得上是江湖中成名之士，大喘着气，只差当场吐血昏倒。
1,如果她没记错的话，那次竞标结束后他还约了她那天晚上吃饭，可惜她还没开口答应，就被那个半路冒出来的李毅风给一口回绝了，当时她气得只差没当场咬李毅风一口泄恨。,如果她没记错的话，那次竞标结束后他还约了她那天晚上吃饭，可惜她还没开口答应，就被那个半路冒出来的李毅风给一口回绝了，当时她气得只差当场咬李毅风一口泄恨。
1,”杨谷对方艳文的印象更好了，只差没当场对她竖起大拇指称赞。,”杨谷对方艳文的印象更好了，只差当场对她竖起大拇指称赞。
1,而且你少把责任都推到我身上，谁看不出你对那丫头垂涎三尺，只差没当场扑上去。,而且你少把责任都推到我身上，谁看不出你对那丫头垂涎三尺，只差当场扑上去。
1,只见日本店员顶着一张浓妆艳抹的脸，一双眼睛净往秦仲文伟岸的身躯瞟，只差没当场扒了他的衣服。,只见日本店员顶着一张浓妆艳抹的脸，一双眼睛净往秦仲文伟岸的身躯瞟，只差当场扒了他的衣服。
1,”气得七窍生烟，只差没当场把他给掐死的玉琳，使劲推开他后，二话不说地冲至窗边拍开窗扇，对着外头的远山大吼大叫。,”气得七窍生烟，只差当场把他给掐死的玉琳，使劲推开他后，二话不说地冲至窗边拍开窗扇，对着外头的远山大吼大叫。
1,”玉珊儿只差没当场撕破李北羽那张笑不合拢的嘴巴。,”玉珊儿只差当场撕破李北羽那张笑不合拢的嘴巴。
1,”段樵的心跳得更剧烈，只差没当场昏倒。,”段樵的心跳得更剧烈，只差当场昏倒。
1,看到红英苍白着脸抱着双臂，赵士安不禁暗自好笑，这小女人真是好强得很，明明害怕得要命，只差没当场昏倒，却还嘴硬。,看到红英苍白着脸抱着双臂，赵士安不禁暗自好笑，这小女人真是好强得很，明明害怕得要命，只差当场昏倒，却还嘴硬。
1,”惶恐的她只差没当场昏厥而已。,”惶恐的她只差当场昏厥而已。
1,＂夏珞凡这下不光是头痛，只差没当场晕倒。,＂夏珞凡这下不光是头痛，只差当场晕倒。
1,”何欢在说诵时，血仍流何况周文全天生就害怕见血，有见那么多血，只差没当场晕过去，哪还有色心呢？,”何欢在说诵时，血仍流何况周文全天生就害怕见血，有见那么多血，只差当场晕过去，哪还有色心呢？
1,色眯眯的眼光，油头粉面，只差没当场流下口水，幻儿嫌恶的别开眼，再看向马仙梅，无比美，全身本钱好得没话说，将来年老色衰还可以去当一级奶妈。,色眯眯的眼光，油头粉面，只差当场流下口水，幻儿嫌恶的别开眼，再看向马仙梅，无比美，全身本钱好得没话说，将来年老色衰还可以去当一级奶妈。
1,李举昭冷不防被尖尖的鞋跟踩个正着，踩到的是他薄软小羊皮鞋下的小趾头，痛得只差没当场流下英雄泪。,李举昭冷不防被尖尖的鞋跟踩个正着，踩到的是他薄软小羊皮鞋下的小趾头，痛得只差当场流下英雄泪。
1,”正蓄势待发要一扑上前的不良少年们听到铁狠风的名号，双脚一软，只差没当场瘫倒在地上，就此昏厥了事。,”正蓄势待发要一扑上前的不良少年们听到铁狠风的名号，双脚一软，只差当场瘫倒在地上，就此昏厥了事。
1,果然，杨品逸只有在报价时开口，他甚至连报价也没正眼瞧过那位只差没当场脱衣给他看的辣妹一眼。,果然，杨品逸只有在报价时开口，他甚至连报价也没正眼瞧过那位只差当场脱衣给他看的辣妹一眼。
1,”他只差没当场起立欢呼。,”他只差当场起立欢呼。
1,”萧老夫人一脸担忧地问，只差没当场跟着她女儿也尖叫了起来。,”萧老夫人一脸担忧地问，只差当场跟着她女儿也尖叫了起来。
1,牛婛云的反应，就像宫里那些见了她皇阿玛的宫女，只差没当着面流口水，岂能瞒过她睿智的眼睛。,牛婛云的反应，就像宫里那些见了她皇阿玛的宫女，只差当着面流口水，岂能瞒过她睿智的眼睛。
1,“苏小姐真是多才多艺……”一身华服钻饰的茜雪明褒暗讽道：“不仅人美，名字也颇有趣致，妍妍、妍妍，再刚强的男人也会化为绕指柔──像李师师、唐盼盼、苏小小，都是琴棋书画样样精通的……“才女”，妍妍偏又姓苏：多巧：“盛气傲人的茜雪，只差没当面指称苏妍妍是妓女了。,“苏小姐真是多才多艺……”一身华服钻饰的茜雪明褒暗讽道：“不仅人美，名字也颇有趣致，妍妍、妍妍，再刚强的男人也会化为绕指柔──像李师师、唐盼盼、苏小小，都是琴棋书画样样精通的……“才女”，妍妍偏又姓苏：多巧：“盛气傲人的茜雪，只差当面指称苏妍妍是妓女了。
1,”“你……”他真的火了，一双手就只差没往她的脖子掐去，只是，他的身子都还没有上前，身后的人便随即将他拉住。,”“你……”他真的火了，一双手就只差往她的脖子掐去，只是，他的身子都还没有上前，身后的人便随即将他拉住。
1,不盖你，她真的学得有模有样，尤其在看见自己老爸那瞠目结舌的反应之后，她就只差没得意的纵声大笑，光看他那像见鬼的表情，她的努力就值回大半的票价。,不盖你，她真的学得有模有样，尤其在看见自己老爸那瞠目结舌的反应之后，她就只差得意的纵声大笑，光看他那像见鬼的表情，她的努力就值回大半的票价。
1,”他一颗脑袋点得只差没得脑霞荡。,”他一颗脑袋点得只差得脑霞荡。
1,”她强忍住冷静面孔下的激动，只差没微吼出声。,”她强忍住冷静面孔下的激动，只差微吼出声。
1,”星辰一跺脚，转身冲出女厕，被他气得只差没心肌梗塞。,”星辰一跺脚，转身冲出女厕，被他气得只差心肌梗塞。
1,这时的基拉只差没恨透自己的好视力。,这时的基拉只差恨透自己的好视力。
1,丁宗望在牢房里蜡缩了好久才醒过神来，手一插进口袋，触到了信纸，只差没惊叫出声。,丁宗望在牢房里蜡缩了好久才醒过神来，手一插进口袋，触到了信纸，只差惊叫出声。
1,我忘了提，在我三名兄长、三名弟弟中，就属锺岷之先生最为食古不化、古板保守，也不知道是谁教出来的，因为他阁下的妈，可是个手段高强的酒家女，当年当上我爹的第一任小老婆只差没惊天地泣鬼神了；也大概是物极必反的关系，锺岷之操守良好到可以去当圣人。,我忘了提，在我三名兄长、三名弟弟中，就属锺岷之先生最为食古不化、古板保守，也不知道是谁教出来的，因为他阁下的妈，可是个手段高强的酒家女，当年当上我爹的第一任小老婆只差惊天地泣鬼神了；也大概是物极必反的关系，锺岷之操守良好到可以去当圣人。
1,这几天他想了又想，只差没想爆了头，最后还是让他想出这个最佳女主角的人选。,这几天他想了又想，只差想爆了头，最后还是让他想出这个最佳女主角的人选。
1,冰儿只差没想破头地翻了个大白眼又道：“‘三巴’和‘巫山巫峡’都是指四川。,冰儿只差想破头地翻了个大白眼又道：“‘三巴’和‘巫山巫峡’都是指四川。
1,”钟天根面色白得跟黑白无常似的，两拳头握得溢出汁来，只差没愤而将他女儿的脖子扭下来。,”钟天根面色白得跟黑白无常似的，两拳头握得溢出汁来，只差愤而将他女儿的脖子扭下来。
1,”大嫂犹在笑咯咯，指尖只差没戳到我额心来，“打去公寓的那个电话，是我的恶作剧。,”大嫂犹在笑咯咯，指尖只差戳到我额心来，“打去公寓的那个电话，是我的恶作剧。
1,不明情况的班长笑得可贱了，一脸的三八兮兮媒婆状，只差没手拈丝巾给它扭了过来。,不明情况的班长笑得可贱了，一脸的三八兮兮媒婆状，只差手拈丝巾给它扭了过来。
1,而丁皓用杀人的眼光狠狠盯着孟冠人，只差没扑上去将他的投扭下来当球踢！,而丁皓用杀人的眼光狠狠盯着孟冠人，只差扑上去将他的投扭下来当球踢！
1,”小喜泪眼汪汪地看着他，只差没扑上去抱住他的腿了！,”小喜泪眼汪汪地看着他，只差扑上去抱住他的腿了！
1,”气得张牙舞爪的小女生只差没扑上来揍人了。,”气得张牙舞爪的小女生只差扑上来揍人了。
1,气得只差没扑扑跳的太苍咬牙切齿地盯着直指在自己鼻尖的纤纤细指，不知哪儿来的一股冲动，他前倾身子，张开嘴像啃鸡腿似地咬下去……“啊！,气得只差扑扑跳的太苍咬牙切齿地盯着直指在自己鼻尖的纤纤细指，不知哪儿来的一股冲动，他前倾身子，张开嘴像啃鸡腿似地咬下去……“啊！
1,”翻脸比翻书更快，富老夫妇只差没扑过去躬身哈腰，跪地叩安。,”翻脸比翻书更快，富老夫妇只差扑过去躬身哈腰，跪地叩安。
1,”凯宾拉起苏珊娜，将她从头看到脚，再从脚看到头，只差没扒光她的衣服验明正身。,”凯宾拉起苏珊娜，将她从头看到脚，再从脚看到头，只差扒光她的衣服验明正身。
1,”握思冷着声音，双眸荡漾冰冷的灿光，瞪得阿道夫只差没打一记冷颤。,”握思冷着声音，双眸荡漾冰冷的灿光，瞪得阿道夫只差打一记冷颤。
1,”他左肘支在椅子扶手上，懒懒撑着头，只差没打个呵欠挥手送客。,”他左肘支在椅子扶手上，懒懒撑着头，只差打个呵欠挥手送客。
1,雷赶紧将书合上，赫然发现自己读的是世界童话选集，窘得只差没打个地洞，化身为地鼠。,雷赶紧将书合上，赫然发现自己读的是世界童话选集，窘得只差打个地洞，化身为地鼠。
1,在所有人的注视之下，黎扬慢条斯理踱向迎来暖风的窗边，最后脚步停在那个无视学生会会议讨论，在一旁呼呼大睡只差没打呼助兴的一一邡圣攸。,在所有人的注视之下，黎扬慢条斯理踱向迎来暖风的窗边，最后脚步停在那个无视学生会会议讨论，在一旁呼呼大睡只差打呼助兴的一一邡圣攸。
1,再沏上一壶水果茶端到客厅时，两个酒足饭饱只差没打嗝的男人正瘫坐在沙发上。,再沏上一壶水果茶端到客厅时，两个酒足饭饱只差打嗝的男人正瘫坐在沙发上。
1,李丽菁的父母和那雷可夫的父母都不知道事情的始末，还为此吵了几次架，只差没打起来。,李丽菁的父母和那雷可夫的父母都不知道事情的始末，还为此吵了几次架，只差打起来。
1,唉哟我的天……”秦琬琬愈不信邪，拳脚齐施，直打到浑身骨节都发起软来，方才住手，喘吁吁的道：“你这……真奇怪……真贱……”铁蛋揉揉胸口，得意得不得了，好像刚吃饱饭一样，只差没打饱嗝。,唉哟我的天……”秦琬琬愈不信邪，拳脚齐施，直打到浑身骨节都发起软来，方才住手，喘吁吁的道：“你这……真奇怪……真贱……”铁蛋揉揉胸口，得意得不得了，好像刚吃饱饭一样，只差打饱嗝。
1,孙束雅只差没打鼻腔哼出一口气。,孙束雅只差打鼻腔哼出一口气。
1,还满像给女兵穿的，只差没扛上一支枪。,还满像给女兵穿的，只差扛上一支枪。
1,夏珞凡恶狠狠的瞪他，一直瞪、一直瞪瞪的只差没扭伤眼珠子。,夏珞凡恶狠狠的瞪他，一直瞪、一直瞪瞪的只差扭伤眼珠子。
1,难得被饱读诗书的魏英夸奖，王晋乐得只差没扭到脖子，他搔搔胡子，得意洋洋道：“废话，我虽然没读过什么书，但这点道理我还是懂的。,难得被饱读诗书的魏英夸奖，王晋乐得只差扭到脖子，他搔搔胡子，得意洋洋道：“废话，我虽然没读过什么书，但这点道理我还是懂的。
1,她噗的一声呛咳出来，只差没扶著木桶边缘大吐特吐。,她噗的一声呛咳出来，只差扶著木桶边缘大吐特吐。
1,突兀的开口造成无瑕双颊红云满盈，羞得只差没找个地洞去躲。,突兀的开口造成无瑕双颊红云满盈，羞得只差找个地洞去躲。
1,”她羞得只差没找个地洞钻进去。,”她羞得只差找个地洞钻进去。
1,”紫玉窘得只差没找个地洞钻进去，面对她父母欣喜的目光，她涨红了脸蛋。,”紫玉窘得只差找个地洞钻进去，面对她父母欣喜的目光，她涨红了脸蛋。
1,”向飘然一笑道：“没有的事，我被你们困在阵中三年，也摸索得差不多了，只差没找到阵的枢纽而已。,”向飘然一笑道：“没有的事，我被你们困在阵中三年，也摸索得差不多了，只差找到阵的枢纽而已。
1,她毫不犹豫前踏一步，用力抓起启太的手腕，坚决地挺胸后，把启太的手光明正大地紧贴自己的胸部，阳子只差没把“怎样啊！”说出口而已，还边怒瞪着他。,她毫不犹豫前踏一步，用力抓起启太的手腕，坚决地挺胸后，把启太的手光明正大地紧贴自己的胸部，阳子只差把“怎样啊！”说出口而已，还边怒瞪着他。
1,”她那双圆亮的净眸怀疑地东瞟瞟、西瞄瞄，明显得只差没把“骗人”两字印在眼中而已。,”她那双圆亮的净眸怀疑地东瞟瞟、西瞄瞄，明显得只差把“骗人”两字印在眼中而已。
1,这个臭男人，只差没把一个‘笨’字直接丢到她脸上了！,这个臭男人，只差把一个‘笨’字直接丢到她脸上了！
1,家丁、山口组所能动员的手下全都派出去找了，只差没把京都翻过来！,家丁、山口组所能动员的手下全都派出去找了，只差把京都翻过来！
1,斐儿这念头才刚落下，海粟就从某个角落里蹦出来，活生生的，如强风过境般，只差没把人吹走。,斐儿这念头才刚落下，海粟就从某个角落里蹦出来，活生生的，如强风过境般，只差把人吹走。
1,”她气得只差没把他吊起来毒打一顿，严刑逼供。,”她气得只差把他吊起来毒打一顿，严刑逼供。
1,有人跑凌家的次数比他还勤，霸占芊黛不算，还喧宾夺主的敌视他这位“贵客”，只差没把他挥出凌家大门。,有人跑凌家的次数比他还勤，霸占芊黛不算，还喧宾夺主的敌视他这位“贵客”，只差把他挥出凌家大门。
1,贺连辰心中莞尔，姑姑们大概是连续剧看多了，只差没把他捧成了唐太宗李世民。,贺连辰心中莞尔，姑姑们大概是连续剧看多了，只差把他捧成了唐太宗李世民。
1,父母亲都是市机关的高干、对儿子疼爱得只差没把他放在神龛上供着了，衣来伸手、饭来张口，从没沾过丁点儿活计。,父母亲都是市机关的高干、对儿子疼爱得只差把他放在神龛上供着了，衣来伸手、饭来张口，从没沾过丁点儿活计。
1,”她卯足了劲提醒他，只差没把他的糗事全抖出来——这完全是为了顾及他的面子。,”她卯足了劲提醒他，只差把他的糗事全抖出来——这完全是为了顾及他的面子。
1,这丫鬟和丫鬟间互通消息的本事，只差没把传声筒当号角吹，只要一丁点风吹草动，府里上上下下想不知道都不成。,这丫鬟和丫鬟间互通消息的本事，只差把传声筒当号角吹，只要一丁点风吹草动，府里上上下下想不知道都不成。
1,我那时真的气坏了，只差没把你抓起来狠狠打你的小屁股。,我那时真的气坏了，只差把你抓起来狠狠打你的小屁股。
1,“她只差没把你的照片挂在床头，每天早、午、晚各拜一次而已。,“她只差把你的照片挂在床头，每天早、午、晚各拜一次而已。
1,彤秀琰愉快地沉浸在自己的幻想之中，只差没把双脚跷到桌上去。,彤秀琰愉快地沉浸在自己的幻想之中，只差把双脚跷到桌上去。
1,”终于，牧白注意到她了，他只知道打一开始，这个女人就吱吱喳喳的说了一大堆，也不知她到底在说些什么，当她制止他的动作，他才发现她早已“黏”在他身上，只差没把口水滴在他的脸上。,”终于，牧白注意到她了，他只知道打一开始，这个女人就吱吱喳喳的说了一大堆，也不知她到底在说些什么，当她制止他的动作，他才发现她早已“黏”在他身上，只差把口水滴在他的脸上。
1,”左昕璇双眼晶晶发亮看着凌云，只差没把口水滴在他身上。,”左昕璇双眼晶晶发亮看着凌云，只差把口水滴在他身上。
1,为了找她，所有的人只差没把台中的地皮给一寸寸掀开来。,为了找她，所有的人只差把台中的地皮给一寸寸掀开来。
1,“那么明显的特征，只差没把名字刻在脸上，还看不出来的话，你这泰坦神国的大将军真该去做守门的。,“那么明显的特征，只差把名字刻在脸上，还看不出来的话，你这泰坦神国的大将军真该去做守门的。
1,”“你们……你们收我的钱却没办好事……”“二小姐，我们也都奔波劳累了好一阵子，只差没把命卖给你，而你却从来不尊重我们，将我们当作贱民，付钱也只付一半。,”“你们……你们收我的钱却没办好事……”“二小姐，我们也都奔波劳累了好一阵子，只差把命卖给你，而你却从来不尊重我们，将我们当作贱民，付钱也只付一半。
1,带上礼物一份，再三告诫自己言多必失，只差没把嘴巴暂时用线缝起来而已。,带上礼物一份，再三告诫自己言多必失，只差把嘴巴暂时用线缝起来而已。
1,看似镇定的外表却做着疯狂的事，只差没把地板给翻起来找人，＂喂！,看似镇定的外表却做着疯狂的事，只差把地板给翻起来找人，＂喂！
1,可是当浚浚开口要求柔柔离婚时，他二话不说就把石悟轩列入“十大敌人排行榜”的榜首，不管他对柔柔有没有兴趣，反正他对石悟轩是讨厌定了；当他得知柔柔邀请石悟轩上门，气得只差没把大门给拆了，现在他脸上的表情在在说明了他正处于盛怒中。,可是当浚浚开口要求柔柔离婚时，他二话不说就把石悟轩列入“十大敌人排行榜”的榜首，不管他对柔柔有没有兴趣，反正他对石悟轩是讨厌定了；当他得知柔柔邀请石悟轩上门，气得只差把大门给拆了，现在他脸上的表情在在说明了他正处于盛怒中。
1,她很努力、真的非常用力的在努力，尤其在大四的最后一个学期，她还找了个百分之百、充满淑女气质的英国女孩来当学习的对象，就只差没把头发染上和对方一样的金碧辉煌回国吓死她老爸。,她很努力、真的非常用力的在努力，尤其在大四的最后一个学期，她还找了个百分之百、充满淑女气质的英国女孩来当学习的对象，就只差把头发染上和对方一样的金碧辉煌回国吓死她老爸。
1,想当年她六岁时端了一杯茶去孝敬父亲时，向来严肃的父亲感动得只差没把她丢上天，亲得她嫩嫩的小脸好疼也好痒。,想当年她六岁时端了一杯茶去孝敬父亲时，向来严肃的父亲感动得只差把她丢上天，亲得她嫩嫩的小脸好疼也好痒。
1,他望着他的妻子时的眼神简直像狼，只差没把她吞下去。,他望着他的妻子时的眼神简直像狼，只差把她吞下去。
1,许久，苏盈似乎才明白自己的失态，吓到了眼前的女孩，连忙放开手，微微苦涩一笑，替夏芳韵展平了衣袖上的皱褶：“啊，不是的，夏姑娘你误会了——”顿了顿，看见夏芳韵满怀惊讶的看着自己，只差没把她当成剪径的女强人，苏盈苦笑着，终于临时想到了一个解释：“那只臂环，其实样式和我娘以前戴的那娘死的早，一点念心儿都没有留下……以，我看见它……”“哎呀…早知道我就不送人了。,许久，苏盈似乎才明白自己的失态，吓到了眼前的女孩，连忙放开手，微微苦涩一笑，替夏芳韵展平了衣袖上的皱褶：“啊，不是的，夏姑娘你误会了——”顿了顿，看见夏芳韵满怀惊讶的看着自己，只差把她当成剪径的女强人，苏盈苦笑着，终于临时想到了一个解释：“那只臂环，其实样式和我娘以前戴的那娘死的早，一点念心儿都没有留下……以，我看见它……”“哎呀…早知道我就不送人了。
1,早些听闻冷姑娘除了美若天仙外，因救了御厨一命，御厨对她的厚待，只差没把她当皇后，宫内的人皆知，却没有指贵她的放肆，因为她实在太得人心。,早些听闻冷姑娘除了美若天仙外，因救了御厨一命，御厨对她的厚待，只差把她当皇后，宫内的人皆知，却没有指贵她的放肆，因为她实在太得人心。
1,”在车里，他们的肢体已贴近得不能再贴近了，他只差没把她搂上腿而已。,”在车里，他们的肢体已贴近得不能再贴近了，他只差把她搂上腿而已。
1,他当真是饶了左樱一命，只差没把她的最后一口气赶尽杀绝。,他当真是饶了左樱一命，只差把她的最后一口气赶尽杀绝。
1,”当下冷汗涔涔流遍了玉琳一身，只差没把她给淹没。,”当下冷汗涔涔流遍了玉琳一身，只差把她给淹没。
1,当年为了学费及生活费她打工从早打到晚，其中几乎从各式的小吃店到台北每家餐厅、大饭店她都待过，结果高商三年读下来，学校的课本没学到什么实用的东西，倒是在打工的地方练就了一双好手艺，就连吃起东西超级挑嘴的小娟都佩服她佩服的五体投地，只差没把她请回家供着而已。,当年为了学费及生活费她打工从早打到晚，其中几乎从各式的小吃店到台北每家餐厅、大饭店她都待过，结果高商三年读下来，学校的课本没学到什么实用的东西，倒是在打工的地方练就了一双好手艺，就连吃起东西超级挑嘴的小娟都佩服她佩服的五体投地，只差把她请回家供着而已。
1,你知不知道这半个月来大家为了找你，可以说是动员了所有的人力和关系，几乎把整个台湾都找遍了，只差没把它翻过来而已！,你知不知道这半个月来大家为了找你，可以说是动员了所有的人力和关系，几乎把整个台湾都找遍了，只差把它翻过来而已！
1,你这个妮子就是这些地方讨人喜爱，干脆俐落，不像我那个媳妇，到亲戚家去做一天客，第二天就回来的，她只差没把家搬去。,你这个妮子就是这些地方讨人喜爱，干脆俐落，不像我那个媳妇，到亲戚家去做一天客，第二天就回来的，她只差把家搬去。
1,怨秋扯了一下嘴皮子，林正义以为这是赞同的喜悦，立刻话匣子打开，如数家珍地大谈他一生丰功伟业，从祖宗八代谈到个人的成就，只差没把家财顺便清单明列。,怨秋扯了一下嘴皮子，林正义以为这是赞同的喜悦，立刻话匣子打开，如数家珍地大谈他一生丰功伟业，从祖宗八代谈到个人的成就，只差把家财顺便清单明列。
